9.0    	 155.0  	 -50.0  	 -50.0  	 0.0    	 1.0    
122.0  	 330.0  	 -50.0  	 -50.0  	 0.0    	 3.0    
322.0  	 456.0  	 -50.0  	 -50.0  	 0.0    	 1.0    
762.0  	 957.0  	 -50.0  	 -50.0  	 0.0    	 1.0    
763.0  	 954.0  	 -50.0  	 -50.0  	 0.0    	 3.0    
1328.0 	 1640.0 	 -50.0  	 -50.0  	 0.0    	 1.0    
1877.0 	 1983.0 	 -50.0  	 -50.0  	 0.0    	 3.0    
2014.0 	 2185.0 	 -50.0  	 -50.0  	 0.0    	 1.0    
2042.0 	 2151.0 	 -50.0  	 -50.0  	 0.0    	 3.0    
2220.0 	 2434.0 	 -50.0  	 -50.0  	 0.0    	 3.0    
2450.0 	 2567.0 	 -50.0  	 -50.0  	 0.0    	 1.0    
2542.0 	 2702.0 	 -50.0  	 -50.0  	 0.0    	 3.0    
2757.0 	 2897.0 	 -50.0  	 -50.0  	 0.0    	 1.0    
2771.0 	 2997.0 	 -50.0  	 -50.0  	 0.0    	 3.0    
2959.0 	 3219.0 	 -50.0  	 -50.0  	 0.0    	 1.0    
3104.0 	 3209.0 	 -50.0  	 -50.0  	 0.0    	 3.0    
3540.0 	 3840.0 	 -50.0  	 -50.0  	 0.0    	 3.0    
3866.0 	 4087.0 	 -50.0  	 -50.0  	 0.0    	 1.0    
3891.0 	 4000.0 	 -50.0  	 -50.0  	 0.0    	 3.0    
4159.0 	 4267.0 	 -50.0  	 -50.0  	 0.0    	 1.0    
4408.0 	 4513.0 	 -50.0  	 -50.0  	 0.0    	 1.0    
5354.0 	 5455.0 	 -50.0  	 -50.0  	 0.0    	 1.0    
5552.0 	 5687.0 	 -50.0  	 -50.0  	 0.0    	 1.0    
5792.0 	 6004.0 	 -50.0  	 -50.0  	 0.0    	 1.0    
6561.0 	 6665.0 	 -50.0  	 -50.0  	 0.0    	 1.0    
7044.0 	 7186.0 	 -50.0  	 -50.0  	 0.0    	 3.0    
7428.0 	 7608.0 	 -50.0  	 -50.0  	 0.0    	 3.0    
7746.0 	 7879.0 	 -50.0  	 -50.0  	 0.0    	 1.0    
8443.0 	 8647.0 	 -50.0  	 -50.0  	 0.0    	 3.0    
8535.0 	 8784.0 	 -50.0  	 -50.0  	 0.0    	 1.0    
8800.0 	 8934.0 	 -50.0  	 -50.0  	 0.0    	 3.0    
8895.0 	 9009.0 	 -50.0  	 -50.0  	 0.0    	 1.0    
9126.0 	 9260.0 	 -50.0  	 -50.0  	 0.0    	 3.0    
9452.0 	 9741.0 	 -50.0  	 -50.0  	 0.0    	 3.0    
9477.0 	 9577.0 	 -50.0  	 -50.0  	 0.0    	 1.0    
9998.0 	 10573.0	 -50.0  	 -50.0  	 0.0    	 3.0    
10252.0	 10385.0	 -50.0  	 -50.0  	 0.0    	 1.0    
10515.0	 10640.0	 -50.0  	 -50.0  	 0.0    	 1.0    
10716.0	 10903.0	 -50.0  	 -50.0  	 0.0    	 1.0    
11128.0	 11270.0	 -50.0  	 -50.0  	 0.0    	 1.0    
