21064.0	 21220.0	 -50.0  	 -50.0  	 0.0    	 3.0    
86721.0	 86908.0	 -50.0  	 -50.0  	 0.0    	 1.0    
86806.0	 86925.0	 -50.0  	 -50.0  	 0.0    	 3.0    
133096.0	 133204.0	 -50.0  	 -50.0  	 0.0    	 1.0    
166961.6	 167091.3	 -50.0  	 -50.0  	 1.0    	 3.0    
166977.8	 167072.4	 -50.0  	 -50.0  	 0.0    	 3.0    
166983.4	 167083.5	 -50.0  	 -50.0  	 0.0    	 1.0    
166991.4	 167085.6	 -50.0  	 -50.0  	 0.0    	 1.0    
166994.1	 167105.2	 -50.0  	 -50.0  	 0.0    	 1.0    
167001.9	 167096.0	 -50.0  	 -50.0  	 1.0    	 1.0    
167033.3	 166986.2	 -50.0  	 -50.0  	 0.0    	 1.0    
167080.3	 167069.9	 -50.0  	 -50.0  	 0.0    	 1.0    
167101.3	 166996.6	 -50.0  	 -50.0  	 0.0    	 1.0    
167808.9	 168077.4	 -50.0  	 -50.0  	 1.0    	 3.0    
167882.9	 168045.0	 -50.0  	 -50.0  	 1.0    	 2.0    
167934.3	 168056.6	 -50.0  	 -50.0  	 1.0    	 1.0    
170457.0	 170744.1	 -50.0  	 -50.0  	 1.0    	 1.0    
170535.7	 171058.9	 -50.0  	 -50.0  	 1.0    	 3.0    
170920.0	 171082.0	 -50.0  	 -50.0  	 2.0    	 1.0    
170974.8	 171074.2	 -50.0  	 -50.0  	 1.0    	 1.0    
170980.1	 170969.6	 -50.0  	 -50.0  	 2.0    	 1.0    
171016.7	 171011.5	 -50.0  	 -50.0  	 2.0    	 1.0    
171063.8	 170980.1	 -50.0  	 -50.0  	 2.0    	 1.0    
171409.0	 171613.0	 -50.0  	 -50.0  	 1.0    	 1.0    
173757.8	 173982.7	 -50.0  	 -50.0  	 1.0    	 1.0    
180891.0	 181090.0	 -50.0  	 -50.0  	 2.0    	 1.0    
180892.0	 181246.0	 -50.0  	 -50.0  	 2.0    	 3.0    
180935.2	 181068.7	 -50.0  	 -50.0  	 1.0    	 3.0    
180938.8	 181078.0	 -50.0  	 -50.0  	 2.0    	 1.0    
180955.5	 181050.2	 -50.0  	 -50.0  	 2.0    	 3.0    
180957.4	 181079.8	 -50.0  	 -50.0  	 1.0    	 1.0    
181234.0	 181866.0	 -50.0  	 -50.0  	 0.0    	 1.0    
181483.0	 181774.0	 -50.0  	 -50.0  	 0.0    	 3.0    
181843.0	 182112.0	 -50.0  	 -50.0  	 0.0    	 3.0    
183387.8	 183577.1	 -50.0  	 -50.0  	 2.0    	 3.0    
183395.8	 183668.3	 -50.0  	 -50.0  	 1.0    	 3.0    
183429.2	 183579.3	 -50.0  	 -50.0  	 1.0    	 1.0    
183437.9	 183571.5	 -50.0  	 -50.0  	 2.0    	 1.0    
183839.0	 183979.0	 -50.0  	 -50.0  	 0.0    	 3.0    
184062.0	 184230.0	 -50.0  	 -50.0  	 0.0    	 3.0    
184076.0	 184349.0	 -50.0  	 -50.0  	 0.0    	 1.0    
184171.5	 184305.0	 -50.0  	 -50.0  	 0.0    	 1.0    
184282.0	 184387.0	 -50.0  	 -50.0  	 0.0    	 3.0    
184855.0	 184960.0	 -50.0  	 -50.0  	 0.0    	 1.0    
184934.0	 185137.0	 -50.0  	 -50.0  	 0.0    	 3.0    
185304.0	 185411.0	 -50.0  	 -50.0  	 0.0    	 3.0    
185630.0	 185782.0	 -50.0  	 -50.0  	 0.0    	 3.0    
186276.5	 186503.3	 -50.0  	 -50.0  	 1.0    	 4.0    
186276.5	 186623.7	 -50.0  	 -50.0  	 1.0    	 5.0    
186281.1	 186512.6	 -50.0  	 -50.0  	 1.0    	 1.0    
186284.6	 186473.7	 -50.0  	 -50.0  	 0.0    	 1.0    
186304.3	 186471.3	 -50.0  	 -50.0  	 0.0    	 1.0    
186315.5	 186471.3	 -50.0  	 -50.0  	 2.0    	 3.0    
186329.1	 186468.1	 -50.0  	 -50.0  	 1.0    	 3.0    
186557.1	 186746.1	 -50.0  	 -50.0  	 1.0    	 1.0    
187892.2	 188142.2	 -50.0  	 -50.0  	 2.0    	 1.0    
187901.5	 188068.1	 -50.0  	 -50.0  	 1.0    	 3.0    
187907.7	 188195.4	 -50.0  	 -50.0  	 1.0    	 1.0    
188651.5	 188864.4	 -50.0  	 -50.0  	 1.0    	 1.0    
188655.0	 188886.0	 -50.0  	 -50.0  	 0.0    	 1.0    
189809.3	 190026.0	 -50.0  	 -50.0  	 1.0    	 1.0    
190852.0	 191027.0	 -50.0  	 -50.0  	 2.0    	 1.0    
190911.1	 191050.1	 -50.0  	 -50.0  	 2.0    	 1.0    
190911.1	 191055.7	 -50.0  	 -50.0  	 1.0    	 3.0    
190914.9	 191037.1	 -50.0  	 -50.0  	 2.0    	 3.0    
190957.4	 191030.6	 -50.0  	 -50.0  	 1.0    	 1.0    
191384.0	 191583.0	 -50.0  	 -50.0  	 0.0    	 3.0    
192235.0	 192667.0	 -50.0  	 -50.0  	 0.0    	 3.0    
192272.0	 192445.0	 -50.0  	 -50.0  	 0.0    	 1.0    
192572.8	 192679.2	 -50.0  	 -50.0  	 1.0    	 3.0    
193531.1	 193623.7	 -50.0  	 -50.0  	 1.0    	 1.0    
197072.8	 197239.4	 -50.0  	 -50.0  	 2.0    	 1.0    
197077.7	 197276.5	 -50.0  	 -50.0  	 1.0    	 1.0    
198960.9	 199081.2	 -50.0  	 -50.0  	 1.0    	 1.0    
199185.8	 199274.8	 -50.0  	 -50.0  	 1.0    	 1.0    
199355.2	 199443.1	 -50.0  	 -50.0  	 1.0    	 3.0    
199385.6	 199591.4	 -50.0  	 -50.0  	 0.0    	 1.0    
199389.0	 199587.0	 -50.0  	 -50.0  	 0.0    	 3.0    
199471.0	 199601.0	 -50.0  	 -50.0  	 0.0    	 1.0    
199521.9	 199638.6	 -50.0  	 -50.0  	 2.0    	 1.0    
199748.0	 199871.0	 -50.0  	 -50.0  	 0.0    	 3.0    
199758.2	 199880.5	 -50.0  	 -50.0  	 0.0    	 1.0    
199958.0	 200104.0	 -50.0  	 -50.0  	 0.0    	 3.0    
201317.0	 201808.0	 -50.0  	 -50.0  	 2.0    	 1.0    
201334.6	 201423.6	 -50.0  	 -50.0  	 0.0    	 1.0    
201665.3	 201749.0	 -50.0  	 -50.0  	 2.0    	 1.0    
201670.0	 201866.0	 -50.0  	 -50.0  	 0.0    	 3.0    
201670.6	 201775.2	 -50.0  	 -50.0  	 1.0    	 1.0    
201685.0	 201807.3	 -50.0  	 -50.0  	 0.0    	 3.0    
201688.5	 201818.1	 -50.0  	 -50.0  	 1.0    	 3.0    
201690.5	 201818.4	 -50.0  	 -50.0  	 2.0    	 1.0    
201702.4	 201845.9	 -50.0  	 -50.0  	 2.0    	 1.0    
201943.0	 202310.0	 -50.0  	 -50.0  	 0.0    	 1.0    
202110.0	 202292.0	 -50.0  	 -50.0  	 2.0    	 3.0    
202166.0	 202299.4	 -50.0  	 -50.0  	 1.0    	 3.0    
202216.0	 202327.2	 -50.0  	 -50.0  	 0.0    	 1.0    
202927.8	 203116.8	 -50.0  	 -50.0  	 1.0    	 1.0    
202966.0	 203101.0	 -50.0  	 -50.0  	 2.0    	 1.0    
203645.1	 203784.1	 -50.0  	 -50.0  	 2.0    	 1.0    
203656.1	 203804.2	 -50.0  	 -50.0  	 1.0    	 3.0    
203663.6	 203893.8	 -50.0  	 -50.0  	 1.0    	 1.0    
205677.6	 205816.6	 -50.0  	 -50.0  	 1.0    	 3.0    
205693.1	 205813.5	 -50.0  	 -50.0  	 0.0    	 1.0    
205703.0	 205870.0	 -50.0  	 -50.0  	 2.0    	 3.0    
206075.0	 206239.0	 -50.0  	 -50.0  	 0.0    	 3.0    
206086.0	 206214.0	 -50.0  	 -50.0  	 0.0    	 1.0    
206123.7	 206239.4	 -50.0  	 -50.0  	 1.0    	 3.0    
206439.4	 206595.1	 -50.0  	 -50.0  	 1.0    	 1.0    
206481.0	 206749.0	 -50.0  	 -50.0  	 2.0    	 1.0    
206566.0	 206740.0	 -50.0  	 -50.0  	 0.0    	 3.0    
206819.0	 207044.0	 -50.0  	 -50.0  	 0.0    	 3.0    
207690.5	 207951.9	 -50.0  	 -50.0  	 1.0    	 3.0    
207757.9	 207915.4	 -50.0  	 -50.0  	 1.0    	 1.0    
207801.0	 207929.0	 -50.0  	 -50.0  	 2.0    	 3.0    
207824.0	 207937.0	 -50.0  	 -50.0  	 0.0    	 1.0    
207991.0	 208203.0	 -50.0  	 -50.0  	 0.0    	 1.0    
207992.0	 208204.0	 -50.0  	 -50.0  	 0.0    	 3.0    
208265.0	 208482.0	 -50.0  	 -50.0  	 0.0    	 3.0    
208335.0	 208787.0	 -50.0  	 -50.0  	 0.0    	 1.0    
208587.0	 208772.0	 -50.0  	 -50.0  	 0.0    	 3.0    
208966.0	 209279.0	 -50.0  	 -50.0  	 0.0    	 1.0    
209083.5	 209239.2	 -50.0  	 -50.0  	 0.0    	 1.0    
209089.0	 209250.3	 -50.0  	 -50.0  	 0.0    	 1.0    
209105.7	 209267.0	 -50.0  	 -50.0  	 2.0    	 3.0    
209137.6	 209396.8	 -50.0  	 -50.0  	 1.0    	 3.0    
209141.0	 209399.0	 -50.0  	 -50.0  	 2.0    	 3.0    
209150.2	 209406.0	 -50.0  	 -50.0  	 2.0    	 3.0    
209214.2	 209392.1	 -50.0  	 -50.0  	 2.0    	 3.0    
209464.0	 209755.0	 -50.0  	 -50.0  	 0.0    	 3.0    
209552.0	 209828.0	 -50.0  	 -50.0  	 0.0    	 1.0    
209651.5	 209845.9	 -50.0  	 -50.0  	 1.0    	 3.0    
209667.4	 209828.6	 -50.0  	 -50.0  	 0.0    	 1.0    
209678.5	 209823.1	 -50.0  	 -50.0  	 0.0    	 3.0    
209867.5	 210323.5	 -50.0  	 -50.0  	 2.0    	 3.0    
209977.0	 210441.0	 -50.0  	 -50.0  	 2.0    	 3.0    
210078.8	 210290.2	 -50.0  	 -50.0  	 1.0    	 3.0    
210090.0	 210329.1	 -50.0  	 -50.0  	 2.0    	 3.0    
210128.9	 210279.0	 -50.0  	 -50.0  	 1.0    	 1.0    
210148.0	 210334.0	 -50.0  	 -50.0  	 2.0    	 1.0    
210493.0	 210657.0	 -50.0  	 -50.0  	 2.0    	 1.0    
210493.0	 210724.0	 -50.0  	 -50.0  	 2.0    	 3.0    
210545.9	 210679.4	 -50.0  	 -50.0  	 1.0    	 1.0    
210551.5	 210657.2	 -50.0  	 -50.0  	 2.0    	 1.0    
210557.1	 210696.1	 -50.0  	 -50.0  	 1.0    	 3.0    
210557.1	 210729.5	 -50.0  	 -50.0  	 2.0    	 3.0    
210768.4	 210913.0	 -50.0  	 -50.0  	 1.0    	 1.0    
210779.0	 210927.0	 -50.0  	 -50.0  	 0.0    	 3.0    
210807.3	 210929.6	 -50.0  	 -50.0  	 2.0    	 1.0    
210808.9	 210924.6	 -50.0  	 -50.0  	 1.0    	 3.0    
210833.0	 211004.0	 -50.0  	 -50.0  	 0.0    	 1.0    
210945.2	 210945.2	 -50.0  	 -50.0  	 0.0    	 1.0    
210945.2	 211034.1	 -50.0  	 -50.0  	 1.0    	 1.0    
211169.0	 211279.0	 -50.0  	 -50.0  	 0.0    	 1.0    
211957.0	 212082.0	 -50.0  	 -50.0  	 1.0    	 3.0    
211974.0	 212166.0	 -50.0  	 -50.0  	 0.0    	 3.0    
211975.1	 212114.1	 -50.0  	 -50.0  	 0.0    	 1.0    
211983.0	 212115.0	 -50.0  	 -50.0  	 0.0    	 1.0    
212839.7	 213045.5	 -50.0  	 -50.0  	 1.0    	 3.0    
212867.0	 213048.0	 -50.0  	 -50.0  	 2.0    	 3.0    
212905.0	 213064.0	 -50.0  	 -50.0  	 0.0    	 1.0    
212933.9	 213049.6	 -50.0  	 -50.0  	 0.0    	 1.0    
212959.3	 213065.0	 -50.0  	 -50.0  	 2.0    	 3.0    
